Field,Date,momentum-score
NetExposure,2021-12-17,-0.3333333333333333
NetExposure,2021-12-20,-0.3333333333333333
NetExposure,2021-12-21,-0.3333333333333333
NetExposure,2021-12-22,-0.3333333333333333
NetExposure,2021-12-23,-0.3333333333333333
NetExposure,2021-12-27,-0.3333333333333333
NetExposure,2021-12-28,-0.3333333333333333
NetExposure,2021-12-29,-0.3333333333333333
NetExposure,2021-12-30,-0.3333333333333333
NetExposure,2021-12-31,-0.3333333333333333
NetExposure,2022-01-03,0.14285714285714285
NetExposure,2022-01-04,0.14285714285714285
NetExposure,2022-01-05,0.14285714285714285
NetExposure,2022-01-06,0.14285714285714285
NetExposure,2022-01-07,0.14285714285714285
NetExposure,2022-01-10,0.14285714285714285
NetExposure,2022-01-11,0.14285714285714285
NetExposure,2022-01-12,0.14285714285714285
NetExposure,2022-01-13,0.14285714285714285
NetExposure,2022-01-14,0.14285714285714285
NetExposure,2022-01-18,0.14285714285714285
NetExposure,2022-01-19,0.14285714285714285
NetExposure,2022-01-20,0.14285714285714285
NetExposure,2022-01-21,0.14285714285714285
NetExposure,2022-01-24,0.14285714285714285
NetExposure,2022-01-25,0.14285714285714285
NetExposure,2022-01-26,0.14285714285714285
NetExposure,2022-01-27,0.14285714285714285
NetExposure,2022-01-28,0.14285714285714285
NetExposure,2022-01-31,0.14285714285714285
NetExposure,2022-02-01,-1.0
NetExposure,2022-02-02,-1.0
NetExposure,2022-02-03,-1.0
NetExposure,2022-02-04,-1.0
NetExposure,2022-02-07,-1.0
NetExposure,2022-02-08,-1.0
NetExposure,2022-02-09,-1.0
NetExposure,2022-02-10,-1.0
NetExposure,2022-02-11,-1.0
NetExposure,2022-02-14,-1.0
NetExposure,2022-02-15,-1.0
NetExposure,2022-02-16,-1.0
NetExposure,2022-02-17,-1.0
NetExposure,2022-02-18,-1.0
NetExposure,2022-02-22,-1.0
NetExposure,2022-02-23,-1.0
NetExposure,2022-02-24,-1.0
NetExposure,2022-02-25,-1.0
NetExposure,2022-02-28,-1.0
NetExposure,2022-03-01,-1.0
NetExposure,2022-03-02,-1.0
NetExposure,2022-03-03,-1.0
NetExposure,2022-03-04,-1.0
NetExposure,2022-03-07,-1.0
NetExposure,2022-03-08,-1.0
NetExposure,2022-03-09,-1.0
NetExposure,2022-03-10,-1.0
NetExposure,2022-03-11,-1.0
NetExposure,2022-03-14,-1.0
NetExposure,2022-03-15,-1.0
NetExposure,2022-03-16,-1.0
NetExposure,2022-03-17,-1.0
NetExposure,2022-03-18,-1.0
NetExposure,2022-03-21,-1.0
NetExposure,2022-03-22,-1.0
NetExposure,2022-03-23,-1.0
NetExposure,2022-03-24,-1.0
NetExposure,2022-03-25,-1.0
NetExposure,2022-03-28,-1.0
NetExposure,2022-03-29,-1.0
NetExposure,2022-03-30,-1.0
NetExposure,2022-03-31,-1.0
NetExposure,2022-04-01,0.14285714285714285
NetExposure,2022-04-04,0.14285714285714285
NetExposure,2022-04-05,0.14285714285714285
NetExposure,2022-04-06,0.14285714285714285
NetExposure,2022-04-07,0.14285714285714285
NetExposure,2022-04-08,0.14285714285714285
NetExposure,2022-04-11,0.14285714285714285
NetExposure,2022-04-12,0.14285714285714285
NetExposure,2022-04-13,0.14285714285714285
NetExposure,2022-04-14,0.14285714285714285
NetExposure,2022-04-18,0.14285714285714285
NetExposure,2022-04-19,0.14285714285714285
NetExposure,2022-04-20,0.14285714285714285
NetExposure,2022-04-21,0.14285714285714285
NetExposure,2022-04-22,0.14285714285714285
NetExposure,2022-04-25,0.14285714285714285
NetExposure,2022-04-26,0.14285714285714285
NetExposure,2022-04-27,0.14285714285714285
NetExposure,2022-04-28,0.14285714285714285
NetExposure,2022-04-29,0.14285714285714285
NetExposure,2022-05-02,0.14285714285714285
NetExposure,2022-05-03,-1.0
NetExposure,2022-05-04,-1.0
NetExposure,2022-05-05,-1.0
NetExposure,2022-05-06,-1.0
NetExposure,2022-05-09,-1.0
NetExposure,2022-05-10,-1.0
NetExposure,2022-05-11,-1.0
NetExposure,2022-05-12,-1.0
NetExposure,2022-05-13,-1.0
NetExposure,2022-05-16,-1.0
NetExposure,2022-05-17,-1.0
NetExposure,2022-05-18,-1.0
NetExposure,2022-05-19,-1.0
NetExposure,2022-05-20,-1.0
NetExposure,2022-05-23,-1.0
NetExposure,2022-05-24,-1.0
NetExposure,2022-05-25,-1.0
NetExposure,2022-05-26,-1.0
NetExposure,2022-05-27,-1.0
NetExposure,2022-05-31,-1.0
NetExposure,2022-06-01,0.6000000000000001
NetExposure,2022-06-02,0.6000000000000001
NetExposure,2022-06-03,0.6000000000000001
NetExposure,2022-06-06,0.6000000000000001
NetExposure,2022-06-07,0.6000000000000001
NetExposure,2022-06-08,0.6000000000000001
NetExposure,2022-06-09,0.6000000000000001
NetExposure,2022-06-10,0.6000000000000001
NetExposure,2022-06-13,0.6000000000000001
NetExposure,2022-06-14,0.6000000000000001
NetExposure,2022-06-15,0.6000000000000001
NetExposure,2022-06-16,0.6000000000000001
NetExposure,2022-06-17,0.6000000000000001
NetExposure,2022-06-21,0.6000000000000001
NetExposure,2022-06-22,0.6000000000000001
NetExposure,2022-06-23,0.6000000000000001
NetExposure,2022-06-24,0.6000000000000001
NetExposure,2022-06-27,0.6000000000000001
NetExposure,2022-06-28,0.6000000000000001
NetExposure,2022-06-29,0.6000000000000001
NetExposure,2022-06-30,0.6000000000000001
NetExposure,2022-07-01,0.2
NetExposure,2022-07-05,0.2
NetExposure,2022-07-06,0.2
NetExposure,2022-07-07,0.2
NetExposure,2022-07-08,0.2
NetExposure,2022-07-11,0.2
NetExposure,2022-07-12,0.2
NetExposure,2022-07-13,0.2
NetExposure,2022-07-14,0.2
NetExposure,2022-07-15,0.2
NetExposure,2022-07-18,0.2
NetExposure,2022-07-19,0.2
NetExposure,2022-07-20,0.2
NetExposure,2022-07-21,0.2
NetExposure,2022-07-22,0.2
NetExposure,2022-07-25,0.2
NetExposure,2022-07-26,0.2
NetExposure,2022-07-27,0.2
NetExposure,2022-07-28,0.2
NetExposure,2022-07-29,0.2
NetExposure,2022-08-01,0.2
NetExposure,2022-08-02,0.2
NetExposure,2022-08-03,0.2
NetExposure,2022-08-04,0.2
NetExposure,2022-08-05,0.2
NetExposure,2022-08-08,0.2
NetExposure,2022-08-09,0.2
NetExposure,2022-08-10,0.2
NetExposure,2022-08-11,0.2
NetExposure,2022-08-12,0.2
NetExposure,2022-08-15,0.2
NetExposure,2022-08-16,0.2
NetExposure,2022-08-17,0.2
NetExposure,2022-08-18,0.2
NetExposure,2022-08-19,0.2
NetExposure,2022-08-22,0.2
NetExposure,2022-08-23,0.2
NetExposure,2022-08-24,0.2
NetExposure,2022-08-25,0.2
NetExposure,2022-08-26,0.2
NetExposure,2022-08-29,0.2
NetExposure,2022-08-30,0.2
NetExposure,2022-08-31,0.2
NetExposure,2022-09-01,-0.33333333333333337
NetExposure,2022-09-02,-0.33333333333333337
NetExposure,2022-09-06,-0.33333333333333337
NetExposure,2022-09-07,-0.33333333333333337
NetExposure,2022-09-08,-0.33333333333333337
NetExposure,2022-09-09,-0.33333333333333337
NetExposure,2022-09-12,-0.33333333333333337
NetExposure,2022-09-13,-0.33333333333333337
NetExposure,2022-09-14,-0.33333333333333337
NetExposure,2022-09-15,-0.33333333333333337
NetExposure,2022-09-16,-0.33333333333333337
NetExposure,2022-09-19,-0.33333333333333337
NetExposure,2022-09-20,-0.33333333333333337
NetExposure,2022-09-21,-0.33333333333333337
NetExposure,2022-09-22,-0.33333333333333337
NetExposure,2022-09-23,-0.33333333333333337
NetExposure,2022-09-26,-0.33333333333333337
NetExposure,2022-09-27,-0.33333333333333337
NetExposure,2022-09-28,-0.33333333333333337
NetExposure,2022-09-29,-0.33333333333333337
NetExposure,2022-09-30,-0.33333333333333337
NetExposure,2022-10-03,-0.6000000000000001
NetExposure,2022-10-04,-0.6000000000000001
NetExposure,2022-10-05,-0.6000000000000001
NetExposure,2022-10-06,-0.6000000000000001
NetExposure,2022-10-07,-0.6000000000000001
NetExposure,2022-10-10,-0.6000000000000001
NetExposure,2022-10-11,-0.6000000000000001
NetExposure,2022-10-12,-0.6000000000000001
NetExposure,2022-10-13,-0.6000000000000001
NetExposure,2022-10-14,-0.6000000000000001
NetExposure,2022-10-17,-0.6000000000000001
NetExposure,2022-10-18,-0.6000000000000001
NetExposure,2022-10-19,-0.6000000000000001
NetExposure,2022-10-20,-0.6000000000000001
NetExposure,2022-10-21,-0.6000000000000001
NetExposure,2022-10-24,-0.6000000000000001
NetExposure,2022-10-25,-0.6000000000000001
NetExposure,2022-10-26,-0.6000000000000001
NetExposure,2022-10-27,-0.6000000000000001
NetExposure,2022-10-28,-0.6000000000000001
NetExposure,2022-10-31,-0.6000000000000001
NetExposure,2022-11-01,0.5
NetExposure,2022-11-02,0.5
NetExposure,2022-11-03,0.5
NetExposure,2022-11-04,0.5
NetExposure,2022-11-07,0.5
NetExposure,2022-11-08,0.5
NetExposure,2022-11-09,0.5
NetExposure,2022-11-10,0.5
NetExposure,2022-11-11,0.5
NetExposure,2022-11-14,0.5
NetExposure,2022-11-15,0.5
NetExposure,2022-11-16,0.5
NetExposure,2022-11-17,0.5
NetExposure,2022-11-18,0.5
NetExposure,2022-11-21,0.5
NetExposure,2022-11-22,0.5
NetExposure,2022-11-23,0.5
NetExposure,2022-11-25,0.5
NetExposure,2022-11-28,0.5
NetExposure,2022-11-29,0.5
NetExposure,2022-11-30,0.5
NetExposure,2022-12-01,-0.20000000000000007
NetExposure,2022-12-02,-0.20000000000000007
NetExposure,2022-12-05,-0.20000000000000007
NetExposure,2022-12-06,-0.20000000000000007
NetExposure,2022-12-07,-0.20000000000000007
NetExposure,2022-12-08,-0.20000000000000007
NetExposure,2022-12-09,-0.20000000000000007
NetExposure,2022-12-12,-0.20000000000000007
NetExposure,2022-12-13,-0.20000000000000007
NetExposure,2022-12-14,-0.20000000000000007
NetExposure,2022-12-15,-0.20000000000000007
NetExposure,2022-12-16,-0.20000000000000007
NetExposure,2022-12-19,-0.20000000000000007
NetExposure,2022-12-20,-0.20000000000000007
NetExposure,2022-12-21,-0.20000000000000007
NetExposure,2022-12-22,-0.20000000000000007
NetExposure,2022-12-23,-0.20000000000000007
NetExposure,2022-12-27,-0.20000000000000007
NetExposure,2022-12-28,-0.20000000000000007
NetExposure,2022-12-29,-0.20000000000000007
NetExposure,2022-12-30,-0.20000000000000007
NetExposure,2023-01-03,-0.20000000000000007
NetExposure,2023-01-04,-0.33333333333333337
NetExposure,2023-01-05,-0.33333333333333337
NetExposure,2023-01-06,-0.33333333333333337
NetExposure,2023-01-09,-0.33333333333333337
NetExposure,2023-01-10,-0.33333333333333337
NetExposure,2023-01-11,-0.33333333333333337
NetExposure,2023-01-12,-0.33333333333333337
Return,2019-01-02,-0.017469648356007436
Return,2019-01-03,-0.08104142587124977
Return,2019-01-04,0.08300064841777095
Return,2019-01-07,-0.03294566749527744
Return,2019-01-08,-0.05747868506909059
Return,2019-01-09,-0.033658972612535865
Return,2019-01-10,-0.0038126588113525568
Return,2019-01-11,-0.019686188941578097
Return,2019-01-14,0.035444622274351474
Return,2019-01-15,0.007366422701032668
Return,2019-01-16,-0.03530315556437642
Return,2019-01-17,-0.04867549864115329
Return,2019-01-18,0.015551749473285841
Return,2019-01-22,-0.0015136463315849362
Return,2019-01-23,-0.021725718170201493
Return,2019-01-24,0.02425966533628242
Return,2019-01-25,-0.023059111503551298
Return,2019-01-28,-0.014300796639172747
Return,2019-01-29,0.0052750138746811325
Return,2019-01-30,1.9146938991902295e-05
Return,2019-01-31,0.004424931290400065
Return,2019-02-01,-0.016674438577054466
Return,2019-02-04,-0.018093665749992924
Return,2019-02-05,0.0020628499997273897
Return,2019-02-06,-0.004648088654917976
Return,2019-02-07,-0.009022828580859316
Return,2019-02-08,0.030679785695221062
Return,2019-02-11,0.02705990393584337
Return,2019-02-12,-0.000550486615835552
Return,2019-02-13,0.0011352558989575906
Return,2019-02-14,0.0020751583678634417
Return,2019-02-15,0.02629814287323759
Return,2019-02-19,-0.05017722288133035
Return,2019-02-20,0.005085277459349363
Return,2019-02-21,0.015734206281214705
Return,2019-02-22,0.025156179441350388
Return,2019-02-25,0.016141922606176876
Return,2019-02-26,-0.03303222434214542
Return,2019-02-27,0.03819382779437035
Return,2019-02-28,-0.01798743087893981
Return,2019-03-01,-0.005150306520293333
Return,2019-03-04,-0.007485868962458092
Return,2019-03-05,0.021035143481338656
Return,2019-03-06,0.009538886793803658
Return,2019-03-07,-0.004725382738595851
Return,2019-03-08,-0.1238092548966235
Return,2019-03-11,0.15870050563161778
Return,2019-03-12,0.04177825974166309
Return,2019-03-13,-0.0008222223782608507
Return,2019-03-14,-0.08505092437906447
Return,2019-03-15,0.01295903824101638
Return,2019-03-18,0.030454345892001272
Return,2019-03-19,0.00020529393738182022
Return,2019-03-20,-0.019694274486024524
Return,2019-03-21,-0.06530776776685938
Return,2019-03-22,0.03798930394302891
Return,2019-03-25,0.012974825660057587
Return,2019-03-26,0.007313044401520932
Return,2019-03-27,0.04507491651184033
Return,2019-03-28,-0.005194856649614721
Return,2019-03-29,-0.013311383385963452
Return,2019-04-01,0.00935785858812914
Return,2019-04-02,-0.019249671832035752
Return,2019-04-03,0.01862720586371323
Return,2019-04-04,0.016091428336203393
Return,2019-04-05,0.0023207577116087625
Return,2019-04-08,-0.04458186500165212
Return,2019-04-09,0.003146787756200857
Return,2019-04-10,-0.11112212422504492
Return,2019-04-11,0.03700512327602439
Return,2019-04-12,0.03532541970438122
Return,2019-04-15,-0.010025300666720725
Return,2019-04-16,0.029729474077893864
Return,2019-04-17,0.003940308190984836
Return,2019-04-18,-0.013492889306055824
Return,2019-04-22,-0.005528311002902613
Return,2019-04-23,0.01295495883749677
Return,2019-04-24,-0.013918216710426637
Return,2019-04-25,0.0076194208108018024
Return,2019-04-26,0.009244442321713793
Return,2019-04-29,0.018393415157188744
Return,2019-04-30,-0.007621078780566837
Return,2019-05-01,0.019469373572993373
Return,2019-05-02,-0.05992309501293435
Return,2019-05-03,0.03725817501639672
Return,2019-05-06,0.013042409328709946
Return,2019-05-07,-0.012436486522896905
Return,2019-05-08,0.002596949127360416
Return,2019-05-09,0.03522435549723333
Return,2019-05-10,0.010201757308437155
Return,2019-05-13,0.04500885054426014
Return,2019-05-14,0.018977510511236285
Return,2019-05-15,-0.0010957991209751342
Return,2019-05-16,-0.02813634407383458
Return,2019-05-17,0.021329212714249722
Return,2019-05-20,0.037729275620954315
Return,2019-05-21,0.005294518699199593
Return,2019-05-22,0.0012198664702206094
Return,2019-05-23,0.049922079015456394
Return,2019-05-24,0.017882553138101345
Return,2019-05-28,-0.017227507971430404
Return,2019-05-29,0.041308596635233834
Return,2019-05-30,-0.014520006028355861
Return,2019-05-31,-0.011070098863267777
Return,2019-06-03,0.020107286402473386
Return,2019-06-04,0.0223171446241599
Return,2019-06-05,-0.030249134255029064
Return,2019-06-06,-0.045027891062429756
Return,2019-06-07,0.07342786132509903
Return,2019-06-10,-0.011387957144045315
Return,2019-06-11,0.019301631632167433
Return,2019-06-12,-0.005666661765629301
Return,2019-06-13,0.007179009538772723
Return,2019-06-14,-0.010000979690445073
Return,2019-06-17,0.009995796948416954
Return,2019-06-18,0.025667355032534346
Return,2019-06-19,-0.006218691665448972
Return,2019-06-20,0.033150397855200874
Return,2019-06-21,-0.03357775277390318
Return,2019-06-24,0.02282316431048614
Return,2019-06-25,-0.017442297474699275
Return,2019-06-26,0.014020875558992691
Return,2019-06-27,0.02194959287693069
Return,2019-06-28,0.05083989711925098
Return,2019-07-01,0.023342438974308728
Return,2019-07-02,0.012996480869646703
Return,2019-07-03,0.05933115718737535
Return,2019-07-05,-0.043238310201160375
Return,2019-07-08,0.003885273143735008
Return,2019-07-09,0.024472625029708595
Return,2019-07-10,-0.19968666625099094
Return,2019-07-11,0.03872113613537285
Return,2019-07-12,0.03397947993675113
Return,2019-07-15,-0.025330239887879986
Return,2019-07-16,0.04749055846007388
Return,2019-07-17,0.03331751518939843
Return,2019-07-18,0.038737608677911456
Return,2019-07-19,-0.0059715376739825875
Return,2019-07-22,-0.01632687530644085
Return,2019-07-23,-0.00327644290324872
Return,2019-07-24,-0.02950379621320019
Return,2019-07-25,0.07839893324350922
Return,2019-07-26,0.02805067325881526
Return,2019-07-29,0.00360391848998568
Return,2019-07-30,0.019067958060465
Return,2019-07-31,0.001098321979344086
Return,2019-08-01,0.014585726032331062
Return,2019-08-02,0.03518821340119525
Return,2019-08-05,0.03318657563123446
Return,2019-08-06,-0.0048467400779833025
Return,2019-08-07,0.01176089678024685
Return,2019-08-08,0.0057135583658676934
Return,2019-08-09,-0.02535644283292248
Return,2019-08-12,0.01654553857638117
Return,2019-08-13,0.1604842851641592
Return,2019-08-14,0.028161899511981316
Return,2019-08-15,-0.014422227105796584
Return,2019-08-16,-0.024791236791018148
Return,2019-08-19,0.015538845866923426
Return,2019-08-20,-0.012140634125690053
Return,2019-08-21,-0.019986132255617125
Return,2019-08-22,-0.024346605675757284
Return,2019-08-23,0.01974302959539429
Return,2019-08-26,0.014008581095694733
Return,2019-08-27,0.010537278212057855
Return,2019-08-28,0.015922750517710933
Return,2019-08-29,0.021500180073626474
Return,2019-08-30,-0.02270841832022017
Return,2019-09-03,0.005137864002839182
Return,2019-09-04,0.02204773960067855
Return,2019-09-05,0.02183212301056868
Return,2019-09-06,-0.020020507522317973
Return,2019-09-09,-0.005212787632914592
Return,2019-09-10,-0.002835915414866594
Return,2019-09-11,-0.003718131404322547
Return,2019-09-12,0.013628872206059614
Return,2019-09-13,-0.01063719415740945
Return,2019-09-16,-0.004182065067917906
Return,2019-09-17,0.002537007112754258
Return,2019-09-18,0.01676538577976637
Return,2019-09-19,0.017765222335841324
Return,2019-09-20,0.0011996607050577396
Return,2019-09-23,-0.007170845515557078
Return,2019-09-24,0.012141780299779109
Return,2019-09-25,0.011245944353993564
Return,2019-09-26,-0.004914105199752564
Return,2019-09-27,0.019229456035602527
Return,2019-09-30,0.007952816947993366
Return,2019-10-01,0.022039443017413663
Return,2019-10-02,-0.034210184654113795
Return,2019-10-03,0.05194787143505512
Return,2019-10-04,0.014724120202447306
Return,2019-10-07,-0.05649985880479237
Return,2019-10-08,0.03254731327583769
Return,2019-10-09,-0.0007653342571301396
Return,2019-10-10,0.008832341205490146
Return,2019-10-11,0.009718785243620057
Return,2019-10-14,-0.021735312119749512
Return,2019-10-15,-0.037173877525175196
Return,2019-10-16,0.01824482078644679
Return,2019-10-17,0.020310615475400806
Return,2019-10-18,-0.009051117859469862
Return,2019-10-21,-0.006857894360272861
Return,2019-10-22,0.059249367622151605
Return,2019-10-23,0.019573368879105824
Return,2019-10-24,0.0033320164239703885
Return,2019-10-25,0.029840739886897505
Return,2019-10-28,0.016761962854830316
Return,2019-10-29,-0.011878920884818107
Return,2019-10-30,0.0010641645999714348
Return,2019-10-31,-0.02661081898347816
Return,2019-11-01,0.050309590139957325
Return,2019-11-04,-0.04777748683501925
Return,2019-11-05,0.04997906906788385
Return,2019-11-06,0.04251707363145988
Return,2019-11-07,0.02927878306115295
Return,2019-11-08,0.039444321008855636
Return,2019-11-11,-0.0047893320446033
Return,2019-11-12,0.04148961810894084
Return,2019-11-13,0.02672782898576931
Return,2019-11-14,0.02204654710033806
Return,2019-11-15,-0.00648222127823255
Return,2019-11-18,-0.006237214029392653
Return,2019-11-19,-0.0007044171935353268
Return,2019-11-20,0.040300614569068395
Return,2019-11-21,0.014629746466479219
Return,2019-11-22,0.0026899504334719927
Return,2019-11-25,-0.011219147662139302
Return,2019-11-26,0.039996579002376347
Return,2019-11-27,0.015299713913682565
Return,2019-11-29,0.005175929804816023
Return,2019-12-02,-0.021227358997366746
Return,2019-12-03,-0.012001316827534513
Return,2019-12-04,0.022810944174191244
Return,2019-12-05,0.013369236866671949
Return,2019-12-06,0.0005549981281079142
Return,2019-12-09,-0.007032959100298594
Return,2019-12-10,-0.0003071926190971186
Return,2019-12-11,-0.17985590836849114
Return,2019-12-12,0.0028977405982726634
Return,2019-12-13,0.027111179209014152
Return,2019-12-16,-0.03566469780591634
Return,2019-12-17,0.015215004581666164
Return,2019-12-18,-0.20134434535379853
Return,2019-12-19,0.00036785840071935916
Return,2019-12-20,-0.025853537146131103
Return,2019-12-23,0.04572118139571217
Return,2019-12-24,0.021287733939037393
Return,2019-12-26,-0.022215751829336577
Return,2019-12-27,-0.018676604907257616
Return,2019-12-30,-0.010906819563340511
Return,2019-12-31,-0.0582329812900263
Return,2020-01-02,-0.03950960112050713
Return,2020-01-03,-0.3855634037340739
Return,2020-01-06,0.018823416875212214
Return,2020-01-07,0.06770552189308109
Return,2020-01-08,-0.07527325809317219
Return,2020-01-09,0.04644295714346053
Return,2020-01-10,0.03530729107879551
Return,2020-01-13,0.02890277341629061
Return,2020-01-14,0.05582310430878797
Return,2020-01-15,-0.036140994997883466
Return,2020-01-16,0.018687574805566216
Return,2020-01-17,0.017709338684706255
Return,2020-01-21,0.04084553436993933
Return,2020-01-22,0.01275039841554258
Return,2020-01-23,-0.011197414293820594
Return,2020-01-24,-0.038650727574012785
Return,2020-01-27,0.04448987362291693
Return,2020-01-28,0.009858980541433417
Return,2020-01-29,-0.0032977206514982157
Return,2020-01-30,0.018729221622806862
Return,2020-01-31,0.01731647959849235
Return,2020-02-03,0.03283205932241105
Return,2020-02-04,0.01271994659424702
Return,2020-02-05,-0.017694704067332565
Return,2020-02-06,0.02604036148122351
Return,2020-02-07,-0.008137856006615618
Return,2020-02-10,-0.0005672852648907567
Return,2020-02-11,-0.0015404294836909452
Return,2020-02-12,0.008751746367210987
Return,2020-02-13,-0.03877169765340613
Return,2020-02-14,0.048010453311425914
Return,2020-02-18,-0.01390881864467281
Return,2020-02-19,0.014383880557681172
Return,2020-02-20,-0.017830049624901978
Return,2020-02-21,-0.013103273895963805
Return,2020-02-24,0.018053873693202677
Return,2020-02-25,-0.016441965860360157
Return,2020-02-26,-0.001139990182179678
Return,2020-02-27,0.045806505380198
Return,2020-02-28,-0.04659569719903234
Return,2020-03-02,-0.07947084836239564
Return,2020-03-03,0.049036908416312364
Return,2020-03-04,0.062078272604588425
Return,2020-03-05,0.07664082687338498
Return,2020-03-06,0.02749763928057858
Return,2020-03-09,0.058579536196839234
Return,2020-03-10,-0.0021929824561403716
Return,2020-03-11,0.020376522702104105
Return,2020-03-12,-0.0838611714494715
Return,2020-03-13,0.0753967912816467
Return,2020-03-16,0.0987713675213675
Return,2020-03-17,-0.14544112218530822
Return,2020-03-18,0.16461538461538464
Return,2020-03-19,0.021244027313769138
Return,2020-03-20,-0.04942428999475642
Return,2020-03-23,0.018911923469824246
Return,2020-03-24,0.016571450285645956
Return,2020-03-25,-0.0804403963567211
Return,2020-03-26,0.04578392621870878
Return,2020-03-27,0.022005073788193386
Return,2020-03-30,-1.2110751275317537
Return,2020-03-31,0.13727968923625197
Return,2020-04-01,-0.026648723577964405
Return,2020-04-02,-0.0029785011040579113
Return,2020-04-03,0.04256174740099098
Return,2020-04-06,0.023397193961362233
Return,2020-04-07,-0.14158621301526111
Return,2020-04-08,0.039568696801317485
Return,2020-04-09,0.05486802817981158
Return,2020-04-13,-0.0346902267105524
Return,2020-04-14,-0.010254135668998021
Return,2020-04-15,-0.08079888582267931
Return,2020-04-16,0.0024516833440722135
Return,2020-04-17,0.02143056799644109
Return,2020-04-20,-0.047977752832377304
Return,2020-04-21,-0.015031926913071984
Return,2020-04-22,-0.03263250722368505
Return,2020-04-23,0.06876795447430634
Return,2020-04-24,-0.011262258270007503
Return,2020-04-27,0.027620759165549142
Return,2020-04-28,0.03599108933221092
Return,2020-04-29,-0.022910615889801884
Return,2020-04-30,0.0030911179431439284
Return,2020-05-01,-0.01065058067237427
Return,2020-05-04,-0.0026751922937694912
Return,2020-05-05,0.03446177488320716
Return,2020-05-06,0.0026877023200916556
Return,2020-05-07,0.0020962304345835347
Return,2020-05-08,-0.010049016143755552
Return,2020-05-11,-0.0024369354223196422
Return,2020-05-12,0.04601565114251635
Return,2020-05-13,-0.00796230094495811
Return,2020-05-14,-0.01990333857132576
Return,2020-05-15,0.025418734504911236
Return,2020-05-18,-0.01134708486486509
Return,2020-05-19,0.03491990614403082
Return,2020-05-20,0.014522594216052176
Return,2020-05-21,-0.003768156195577888
Return,2020-05-22,-0.031516819971704926
Return,2020-05-26,-0.004122428618493858
Return,2020-05-27,-0.013295662394904761
Return,2020-05-28,0.01711578993469447
Return,2020-05-29,0.011321394777848682
Return,2020-06-01,0.0035354344582872767
Return,2020-06-02,0.09391571137314259
Return,2020-06-03,0.0027741375955002024
Return,2020-06-04,-0.012983957410108516
Return,2020-06-05,-0.03173682657199883
Return,2020-06-08,0.010587143116771449
Return,2020-06-09,-0.06572166620988312
Return,2020-06-10,-0.0167969161176869
Return,2020-06-11,0.001765290924000331
Return,2020-06-12,-0.021096592235338753
Return,2020-06-15,0.016656000728584863
Return,2020-06-16,0.005651373918601023
Return,2020-06-17,0.015513420049922134
Return,2020-06-18,-0.01860141036172922
Return,2020-06-19,0.011844438802614144
Return,2020-06-22,-0.0015690692608390177
Return,2020-06-23,0.02060426648361242
Return,2020-06-24,-0.0021960257251964596
Return,2020-06-25,0.0016888222562643222
Return,2020-06-26,0.019898053250555603
Return,2020-06-29,-0.010443561666945378
Return,2020-06-30,-0.01778470433779118
Return,2020-07-01,-0.0009720503599015772
Return,2020-07-02,0.011638593622340078
Return,2020-07-06,0.013677947051599238
Return,2020-07-07,0.006613366282952549
Return,2020-07-08,0.01792970846332307
Return,2020-07-09,-0.0029095561636830916
Return,2020-07-10,-0.006423499686377945
Return,2020-07-13,0.008503607941683367
Return,2020-07-14,-0.03080232335608599
Return,2020-07-15,0.003138157199944879
Return,2020-07-16,-0.024814107611427307
Return,2020-07-17,0.0269345487950039
Return,2020-07-20,0.05232002002611261
Return,2020-07-21,0.013550600767140984
Return,2020-07-22,-0.02838832610708797
Return,2020-07-23,-0.013244392993073253
Return,2020-07-24,-0.030234914399001833
Return,2020-07-27,0.011189109900719484
Return,2020-07-28,0.010514093136443959
Return,2020-07-29,0.003719315936956912
Return,2020-07-30,0.007378377211669541
Return,2020-07-31,0.04771935527438503
Return,2020-08-03,-0.009479089828466732
Return,2020-08-04,0.0458403261004566
Return,2020-08-05,-0.028485533386957883
Return,2020-08-06,-0.013028024934970175
Return,2020-08-07,-0.047101084598522656
Return,2020-08-10,0.02553363106952982
Return,2020-08-11,-0.011374551865940212
Return,2020-08-12,0.009501720725550462
Return,2020-08-13,-0.004199707587834644
Return,2020-08-14,0.0039058692015980917
Return,2020-08-17,-0.020278761540678807
Return,2020-08-18,0.017502596735187264
Return,2020-08-19,-0.10780975471763901
Return,2020-08-20,0.0027256275969712272
Return,2020-08-21,0.02880645878306428
Return,2020-08-24,-0.020093259952955043
Return,2020-08-25,-0.009283835623889902
Return,2020-08-26,-0.00700750090802241
Return,2020-08-27,-0.0007049740036975277
Return,2020-08-28,-0.00039655867704492705
Return,2020-08-31,-0.0031022465000342435
Return,2020-09-01,0.0193136448908213
Return,2020-09-02,0.012489413687135395
Return,2020-09-03,0.014501659393682198
Return,2020-09-04,-0.001956722157977542
Return,2020-09-08,-0.024717246957045177
Return,2020-09-09,0.016929286755024822
Return,2020-09-10,0.00729048985062479
Return,2020-09-11,-0.008177895768778837
Return,2020-09-14,0.012531424124448298
Return,2020-09-15,-0.011066044048197651
Return,2020-09-16,0.013743935241790128
Return,2020-09-17,-0.007263327664634139
Return,2020-09-18,-0.004041275533255992
Return,2020-09-21,-0.011031844595416354
Return,2020-09-22,0.003665945147786065
Return,2020-09-23,0.014635589609273275
Return,2020-09-24,0.015935846356415928
